date,_pm25,_pm10,_o3,_no2,_so2,_co,year,month,day,dayofyear,refperiod,city
2014-12-29,54,25.144444444,23.669724771,38.195718654,3.990625,4.49375,2014,12,29,29DEC,0,London
2014-12-28,43,27,21,29,1,5,2014,12,28,28DEC,0,London
2014-12-27,55,13,25,28,3,5,2014,12,27,27DEC,0,London
2014-12-26,44,18,19,38,2,7,2014,12,26,26DEC,0,London
2014-12-25,34,16,21,28,1,5,2014,12,25,25DEC,0,London
2014-12-24,42,11,30,32,2,5,2014,12,24,24DEC,0,London
2014-12-23,48,16,32,46,4,6,2014,12,23,23DEC,0,London
2014-12-22,43,18,27,45,4,6,2014,12,22,22DEC,0,London
2014-12-21,46,15,27,46,3,7,2014,12,21,21DEC,0,London
2014-12-20,43,17,22,43,3,6,2014,12,20,20DEC,0,London
2014-12-19,48,17,26,46,3,5,2014,12,19,19DEC,0,London
2014-12-18,56,18,24,42,5,2,2014,12,18,18DEC,0,London
2014-12-17,79,22,19,45,6,3,2014,12,17,17DEC,0,London
2014-12-16,64,34,5,54,7,5,2014,12,16,16DEC,0,London
2014-12-15,60,28,22,59,7,3,2014,12,15,15DEC,0,London
2014-12-14,77,25,25,37,4,3,2014,12,14,14DEC,0,London
2014-12-13,52,35,6,51,5,5,2014,12,13,13DEC,0,London
2014-12-12,53,20,32,47,5,2,2014,12,12,12DEC,0,London
2014-12-11,57,23,28,49,4,2,2014,12,11,11DEC,0,London
2014-12-10,60,27,30,52,5,2,2014,12,10,10DEC,0,London
2014-12-09,47,27,21,49,5,3,2014,12,9,09DEC,0,London
2014-12-08,49,19,14,38,2,2,2014,12,8,08DEC,0,London
2014-12-07,80,18,23,37,2,2,2014,12,7,07DEC,0,London
2014-12-06,76,32,4,48,3,4,2014,12,6,06DEC,0,London
2014-12-05,68,30,5,37,3,4,2014,12,5,05DEC,0,London
2014-12-04,53,25,16,34,2,6,2014,12,4,04DEC,0,London
2014-12-03,62,24,18,40,3.990625,6,2014,12,3,03DEC,0,London
2014-12-02,81,24,20,43,1,7,2014,12,2,02DEC,0,London
2014-12-01,99,30,11,28,1,7,2014,12,1,01DEC,0,London
2014-11-30,105,39,9,29,3,10,2014,11,30,30NOV,0,London
2014-11-29,86,44,1,29,5,12,2014,11,29,29NOV,0,London
2014-11-28,89,36,1,29,5,10,2014,11,28,28NOV,0,London
2014-11-27,84,34,4,40,7,12,2014,11,27,27NOV,0,London
2014-11-26,75,31,4,36,5,8,2014,11,26,26NOV,0,London
2014-11-25,86,28,23.669724771,38.195718654,3.990625,4.49375,2014,11,25,25NOV,0,London
2014-11-24,58,39,23.669724771,38.195718654,3.990625,4.49375,2014,11,24,24NOV,0,London
2014-11-23,94,18,23.669724771,38.195718654,3.990625,4.49375,2014,11,23,23NOV,0,London
2014-11-22,114,40,23.669724771,38.195718654,3.990625,4.49375,2014,11,22,22NOV,0,London
2014-11-21,118,46,23.669724771,38.195718654,3.990625,4.49375,2014,11,21,21NOV,0,London
2014-11-20,115,46,23.669724771,38.195718654,3.990625,4.49375,2014,11,20,20NOV,0,London
2014-11-19,69,44,23.669724771,38.195718654,3.990625,4.49375,2014,11,19,19NOV,0,London
2014-11-18,61,23,23.669724771,38.195718654,3.990625,4.49375,2014,11,18,18NOV,0,London
2014-11-17,74,19,23.669724771,38.195718654,3.990625,4.49375,2014,11,17,17NOV,0,London
2014-11-16,76,25,23.669724771,38.195718654,3.990625,4.49375,2014,11,16,16NOV,0,London
2014-11-15,66,30,23.669724771,38.195718654,3.990625,4.49375,2014,11,15,15NOV,0,London
2014-11-14,53,27,23.669724771,38.195718654,3.990625,4.49375,2014,11,14,14NOV,0,London
2014-11-13,56,22,23.669724771,38.195718654,3.990625,4.49375,2014,11,13,13NOV,0,London
2014-11-12,54,15,23.669724771,38.195718654,3.990625,4.49375,2014,11,12,12NOV,0,London
2014-11-11,65,18,23.669724771,38.195718654,3.990625,4.49375,2014,11,11,11NOV,0,London
2014-11-10,80,23,23.669724771,38.195718654,3.990625,4.49375,2014,11,10,10NOV,0,London
2014-11-09,62,29,23.669724771,38.195718654,3.990625,4.49375,2014,11,9,09NOV,0,London
2014-11-08,56,24,23.669724771,38.195718654,3.990625,4.49375,2014,11,8,08NOV,0,London
2014-11-07,106,21,23.669724771,38.195718654,3.990625,4.49375,2014,11,7,07NOV,0,London
2014-11-06,80,44,23.669724771,38.195718654,3.990625,4.49375,2014,11,6,06NOV,0,London
2014-11-05,61,33,23.669724771,38.195718654,3.990625,4.49375,2014,11,5,05NOV,0,London
2014-11-04,56,24,23.669724771,38.195718654,3.990625,4.49375,2014,11,4,04NOV,0,London
2014-11-03,52,21,23.669724771,38.195718654,3.990625,4.49375,2014,11,3,03NOV,0,London
2014-11-02,64,24,23.669724771,38.195718654,3.990625,4.49375,2014,11,2,02NOV,0,London
2014-11-01,89,31,23.669724771,38.195718654,3.990625,4.49375,2014,11,1,01NOV,0,London
2014-10-31,113,41,23.669724771,38.195718654,3.990625,4.49375,2014,10,31,31OCT,0,London
2014-10-30,62,48,23.669724771,38.195718654,3.990625,4.49375,2014,10,30,30OCT,0,London
2014-10-29,75,22,23.669724771,38.195718654,3.990625,4.49375,2014,10,29,29OCT,0,London
2014-10-28,60,32,23.669724771,38.195718654,3.990625,4.49375,2014,10,28,28OCT,0,London
2014-10-27,49,24,23.669724771,38.195718654,3.990625,4.49375,2014,10,27,27OCT,0,London
2014-10-26,60,19,23.669724771,38.195718654,3.990625,4.49375,2014,10,26,26OCT,0,London
2014-10-25,68,24,23.669724771,38.195718654,3.990625,4.49375,2014,10,25,25OCT,0,London
2014-10-24,62,29,23.669724771,38.195718654,3.990625,4.49375,2014,10,24,24OCT,0,London
2014-10-23,56,28,23.669724771,38.195718654,3.990625,4.49375,2014,10,23,23OCT,0,London
2014-10-22,41,25,16,32,2,2,2014,10,22,22OCT,0,London
2014-10-21,62,15,21,25,2,1,2014,10,21,21OCT,0,London
2014-10-20,50,27,18,43,4,5,2014,10,20,20OCT,0,London
2014-10-19,56,23,22,32,2,3,2014,10,19,19OCT,0,London
2014-10-18,62,24,20,33,2,3,2014,10,18,18OCT,0,London
2014-10-17,67,31,18,41,4,4,2014,10,17,17OCT,0,London
2014-10-16,69,31,14,52,5,6,2014,10,16,16OCT,0,London
2014-10-15,46,30,7,31,2,3,2014,10,15,15OCT,0,London
2014-10-14,44,17,6,29,3,4,2014,10,14,14OCT,0,London
2014-10-13,59,16,26,26,3,4,2014,10,13,13OCT,0,London
2014-10-12,57,19,23,26,2,3,2014,10,12,12OCT,0,London
2014-10-11,53,21,23,39,3,4,2014,10,11,11OCT,0,London
2014-10-10,57,22,14,33,2,3,2014,10,10,10OCT,0,London
2014-10-09,63,25,22,30,2,2,2014,10,9,09OCT,0,London
2014-10-08,63,25,19,39,4,5,2014,10,8,08OCT,0,London
2014-10-07,58,26,22,45,4,6,2014,10,7,07OCT,0,London
2014-10-06,56,22,16,35,2,4,2014,10,6,06OCT,0,London
2014-10-05,61,21,19,33,2,4,2014,10,5,05OCT,0,London
2014-10-04,83,24,19,27,1,3,2014,10,4,04OCT,0,London
2014-10-03,72,36,21,47,4,6,2014,10,3,03OCT,0,London
2014-10-02,69,32,10,36,3,5,2014,10,2,02OCT,0,London
2014-10-01,92,34,17,36,3,5,2014,10,1,01OCT,0,London
2014-09-30,112,41,26,51,3,6,2014,9,30,30SEP,0,London
2014-09-29,88,47,17,49,4,7,2014,9,29,29SEP,0,London
2014-09-28,64,33,18,36,2,5,2014,9,28,28SEP,0,London
2014-09-27,66,26,11,38,2,4,2014,9,27,27SEP,0,London
2014-09-26,67,29,16,46,4,6,2014,9,26,26SEP,0,London
2014-09-25,82,33,18,48,4,6,2014,9,25,25SEP,0,London
2014-09-24,119,29,20,28,4,6,2014,9,24,24SEP,0,London
2014-09-23,92,42,15,25,14,4.49375,2014,9,23,23SEP,0,London
2014-09-22,53,35,17,35,20,6,2014,9,22,22SEP,0,London
2014-09-21,97,18,26,32,3,6,2014,9,21,21SEP,0,London
2014-09-20,118,41,20,33,1,7,2014,9,20,20SEP,0,London
2014-09-19,130,47,14,42,3,9,2014,9,19,19SEP,0,London
2014-09-18,126,50,29,38,2,8,2014,9,18,18SEP,0,London
2014-09-17,120,48,29,30,1,6,2014,9,17,17SEP,0,London
2014-09-16,66,48,22,40,2,6,2014,9,16,16SEP,0,London
2014-09-15,63,26,19,41,1,5,2014,9,15,15SEP,0,London
2014-09-14,63,22,29,23,3.990625,5,2014,9,14,14SEP,0,London
2014-09-13,72,23,27,30,3.990625,5,2014,9,13,13SEP,0,London
2014-09-12,93,29,21,43,1,6,2014,9,12,12SEP,0,London
2014-09-11,66,37,13,40,3.990625,6,2014,9,11,11SEP,0,London
2014-09-10,79,25,15,43,2,7,2014,9,10,10SEP,0,London
2014-09-09,79,31,19,51,1,6,2014,9,9,09SEP,0,London
2014-09-08,102,31,25,44,3,5,2014,9,8,08SEP,0,London
2014-09-07,136,38,25,36,3,4,2014,9,7,07SEP,0,London
2014-09-06,114,51,22,43,2,5,2014,9,6,06SEP,0,London
2014-09-05,86,46,26,50,1,4,2014,9,5,05SEP,0,London
2014-09-04,84,33,17,37,1,4,2014,9,4,04SEP,0,London
2014-09-03,59,31,26,38,1,4,2014,9,3,03SEP,0,London
2014-09-02,71,20,17,31,1,4,2014,9,2,02SEP,0,London
2014-09-01,45,23,5,43,3,7,2014,9,1,01SEP,0,London
2014-08-31,35,13,21,20,1,5,2014,8,31,31AUG,0,London
2014-08-30,48,10,18,10,1,4.49375,2014,8,30,30AUG,0,London
2014-08-29,47,17,18,13,3.990625,2,2014,8,29,29AUG,0,London
2014-08-28,61,15,23,23,3.990625,2,2014,8,28,28AUG,0,London
2014-08-27,50,23,21,36,1,2,2014,8,27,27AUG,0,London
2014-08-26,85,17,31,28,2,2,2014,8,26,26AUG,0,London
2014-08-25,53,29,19,33,4,4,2014,8,25,25AUG,0,London
2014-08-24,38,16,29,39,3,3,2014,8,24,24AUG,0,London
2014-08-23,40,12,27,28,2,2,2014,8,23,23AUG,0,London
2014-08-22,60,13,25,33,3,2,2014,8,22,22AUG,0,London
2014-08-21,41,19,23,47,5,4,2014,8,21,21AUG,0,London
2014-08-20,35,14,22,29,3,2,2014,8,20,20AUG,0,London
2014-08-19,42,10,23,27,2,2,2014,8,19,19AUG,0,London
2014-08-18,42,12,20,31,6,2,2014,8,18,18AUG,0,London
2014-08-17,47,12,28,58,4,6,2014,8,17,17AUG,0,London
2014-08-16,50,14,29,33,14,2,2014,8,16,16AUG,0,London
2014-08-15,52,16,19,34,12,2,2014,8,15,15AUG,0,London
2014-08-14,42,16,20,38,10,5,2014,8,14,14AUG,0,London
2014-08-13,56,14,19,27,7,3,2014,8,13,13AUG,0,London
2014-08-12,58,20,28,43,6,5,2014,8,12,12AUG,0,London
2014-08-11,65.036111111,19,21,42,6,6,2014,8,11,11AUG,0,London
2014-08-10,64,25.144444444,23.669724771,38.195718654,3.990625,4.49375,2014,8,10,10AUG,0,London
2014-08-09,76,21,24,32,5,5,2014,8,9,09AUG,0,London
2014-08-08,58,25,24,43,5,5,2014,8,8,08AUG,0,London
2014-08-07,60,17,28,38,4,4,2014,8,7,07AUG,0,London
2014-08-06,64,19,29,38,5,5,2014,8,6,06AUG,0,London
2014-08-05,57,20,28,41,5,5,2014,8,5,05AUG,0,London
2014-08-04,49,19,28,38,5,5,2014,8,4,04AUG,0,London
2014-08-03,61,15,31,32,3,4,2014,8,3,03AUG,0,London
2014-08-02,72,19,28,32,4,5,2014,8,2,02AUG,0,London
2014-08-01,67,24,30,45,5,6,2014,8,1,01AUG,0,London
2014-07-31,54,23,28,40,7,4,2014,7,31,31JUL,0,London
2014-07-30,42,17,34,21,8,9,2014,7,30,30JUL,0,London
2014-07-29,44,12,37,15,7,2,2014,7,29,29JUL,0,London
2014-07-28,55,12,25,17,5,2,2014,7,28,28JUL,0,London
2014-07-27,68,17,31,21,5,2,2014,7,27,27JUL,0,London
2014-07-26,62,23,43,20,4,3,2014,7,26,26JUL,0,London
2014-07-25,58,20,27,26,4,3,2014,7,25,25JUL,0,London
2014-07-24,59,20,35,12,3,2,2014,7,24,24JUL,0,London
2014-07-23,55,20,34,23,2,2,2014,7,23,23JUL,0,London
2014-07-22,64,17,22,15,2,2,2014,7,22,22JUL,0,London
2014-07-21,69,20,26,24,2,3,2014,7,21,21JUL,0,London
2014-07-20,68,23,32,24,3,3,2014,7,20,20JUL,0,London
2014-07-19,82,23,42,44,4,3,2014,7,19,19JUL,0,London
2014-07-18,53,30,45,57,4,3,2014,7,18,18JUL,0,London
2014-07-17,63,21,27,44,5,3,2014,7,17,17JUL,0,London
2014-07-16,52,24,29,48,4,4,2014,7,16,16JUL,0,London
2014-07-15,46,17,27,36,4,3,2014,7,15,15JUL,0,London
2014-07-14,50,15,28,36,3,3,2014,7,14,14JUL,0,London
2014-07-13,66,15,23,26,4,3,2014,7,13,13JUL,0,London
2014-07-12,58,22,38,35,3,3,2014,7,12,12JUL,0,London
2014-07-11,52,17,17,41,2,3,2014,7,11,11JUL,0,London
2014-07-10,58,17,21,35,2,2,2014,7,10,10JUL,0,London
2014-07-09,58,19,28,30,2,2,2014,7,9,09JUL,0,London
2014-07-08,46,16,16,40,4,3,2014,7,8,08JUL,0,London
2014-07-07,55,14,18,36,4,4,2014,7,7,07JUL,0,London
2014-07-06,31,18,24,40,4,4,2014,7,6,06JUL,0,London
2014-07-05,62,7,18,8,4,4,2014,7,5,05JUL,0,London
2014-07-04,64,21,35,54,6,5,2014,7,4,04JUL,0,London
2014-07-03,60,22,36,64,6,5,2014,7,3,03JUL,0,London
2014-07-02,49,22,28,53,6,5,2014,7,2,02JUL,0,London
2014-07-01,49,16,29,48,4,3,2014,7,1,01JUL,0,London
2014-06-30,32,18,27,44,4,4,2014,6,30,30JUN,0,London
2014-06-29,45,11,24,21,3,2,2014,6,29,29JUN,0,London
2014-06-28,67,16,16,33,5,4,2014,6,28,28JUN,0,London
2014-06-27,48,25,24,48,5,5,2014,6,27,27JUN,0,London
2014-06-26,36,18,28,44,3,4,2014,6,26,26JUN,0,London
2014-06-25,66,12,28,38,2,3,2014,6,25,25JUN,0,London
2014-06-24,77,22,28,38,3,3,2014,6,24,24JUN,0,London
2014-06-23,56,19,25,46,4,4,2014,6,23,23JUN,0,London
2014-06-22,52,20,28,38,3,4,2014,6,22,22JUN,0,London
2014-06-21,46,17,33,35,3,3,2014,6,21,21JUN,0,London
2014-06-20,62,16,25,38,3,3,2014,6,20,20JUN,0,London
2014-06-19,38,21,11,33,3,4,2014,6,19,19JUN,0,London
2014-06-18,44,12,17,34,3,2,2014,6,18,18JUN,0,London
2014-06-17,39,18,29,28,4,2,2014,6,17,17JUN,0,London
2014-06-16,32,13,22,31,4,2,2014,6,16,16JUN,0,London
2014-06-15,54,10,26,21,2,2,2014,6,15,15JUN,0,London
2014-06-14,62,17,28,29,4,3,2014,6,14,14JUN,0,London
2014-06-13,61,24,36,41,4,3,2014,6,13,13JUN,0,London
2014-06-12,55,22,33,42,3,3,2014,6,12,12JUN,0,London
2014-06-11,61,18,28,38,4,3,2014,6,11,11JUN,0,London
2014-06-10,68,16,30,44,6,5,2014,6,10,10JUN,0,London
2014-06-09,57,20,34,46,5,5,2014,6,9,09JUN,0,London
2014-06-08,71,15,36,41,4,4,2014,6,8,08JUN,0,London
2014-06-07,56,23,36,40,5,4,2014,6,7,07JUN,0,London
2014-06-06,34,20,34,48,5,4,2014,6,6,06JUN,0,London
2014-06-05,60,11,22,16,3,3,2014,6,5,05JUN,0,London
2014-06-04,68,20,23,47,7,4,2014,6,4,04JUN,0,London
2014-06-03,66,21,20,43,6,5,2014,6,3,03JUN,0,London
2014-06-02,69,22,28,48,5,4,2014,6,2,02JUN,0,London
2014-06-01,57,24,29,33,3,3,2014,6,1,01JUN,0,London
2014-05-31,59,19,35,41,2,3,2014,5,31,31MAY,0,London
2014-05-30,67,22,24,31,2,3,2014,5,30,30MAY,0,London
2014-05-29,48,22,18,38,4,4,2014,5,29,29MAY,0,London
2014-05-28,48,39,21,30,4,4,2014,5,28,28MAY,0,London
2014-05-27,46,17,21,40,2,3,2014,5,27,27MAY,0,London
2014-05-26,48,16,15,39,2,4.49375,2014,5,26,26MAY,0,London
2014-05-25,56,16,29,30,3,4.49375,2014,5,25,25MAY,0,London
2014-05-24,57,19,26,41,4,4.49375,2014,5,24,24MAY,0,London
2014-05-23,57,20,32,46,4,2,2014,5,23,23MAY,0,London
2014-05-22,62,18,32,45,5,4,2014,5,22,22MAY,0,London
2014-05-21,77,21,27,46,4,3,2014,5,21,21MAY,0,London
2014-05-20,98,28,38,57,5,5,2014,5,20,20MAY,0,London
2014-05-19,73,38,41,54,4,4,2014,5,19,19MAY,0,London
2014-05-18,72,27,49,44,3,4,2014,5,18,18MAY,0,London
2014-05-17,77,27,31,26,1,4.49375,2014,5,17,17MAY,0,London
2014-05-16,70,27,27,43,3,3,2014,5,16,16MAY,0,London
2014-05-15,54,26,28,44,3,3,2014,5,15,15MAY,0,London
2014-05-14,57,16,28,46,2,2,2014,5,14,14MAY,0,London
2014-05-13,49,19,20,46,4,3,2014,5,13,13MAY,0,London
2014-05-12,46,18,27,43,5,4,2014,5,12,12MAY,0,London
2014-05-11,53,19,29,39,3,3,2014,5,11,11MAY,0,London
2014-05-10,59,19,27,37,4,3,2014,5,10,10MAY,0,London
2014-05-09,57,24,30,46,5,4,2014,5,9,09MAY,0,London
2014-05-08,56,22,28,51,6,6,2014,5,8,08MAY,0,London
2014-05-07,62,22,28,55,6,5,2014,5,7,07MAY,0,London
2014-05-06,75,25,34,56,6,6,2014,5,6,06MAY,0,London
2014-05-05,64,30,47,53,3,5,2014,5,5,05MAY,0,London
2014-05-04,49,24,41,51,3,5,2014,5,4,04MAY,0,London
2014-05-03,66,18,35,38,2,3,2014,5,3,03MAY,0,London
2014-05-02,83,25,30,45,1,3,2014,5,2,02MAY,0,London
2014-05-01,101,32,25,57,6,6,2014,5,1,01MAY,0,London
2014-04-30,104,40,36,63,6,9,2014,4,30,30APR,0,London
2014-04-29,83,42,25,48,4,9,2014,4,29,29APR,0,London
2014-04-28,50,34,25,41,3,8,2014,4,28,28APR,0,London
2014-04-27,57,19,25,37,4,8,2014,4,27,27APR,0,London
2014-04-26,87,23,32,42,4,9,2014,4,26,26APR,0,London
2014-04-25,66,36,21,43,4,9,2014,4,25,25APR,0,London
2014-04-24,70,25,22,51,5,10,2014,4,24,24APR,0,London
2014-04-23,78,28,27,52,5,9,2014,4,23,23APR,0,London
2014-04-22,107,34,27,48,6,10,2014,4,22,22APR,0,London
2014-04-21,117,42,25,38,3,9,2014,4,21,21APR,0,London
2014-04-20,49,49,28,24,2,9,2014,4,20,20APR,0,London
2014-04-19,44,19,32,24,1,7,2014,4,19,19APR,0,London
2014-04-18,78,19,32,30,1,7,2014,4,18,18APR,0,London
2014-04-17,64,36,29,51,5,8,2014,4,17,17APR,0,London
2014-04-16,48,31,33,56,4,9,2014,4,16,16APR,0,London
2014-04-15,55,20,25,36,2,5,2014,4,15,15APR,0,London
2014-04-14,52,21,28,37,2,3,2014,4,14,14APR,0,London
2014-04-13,71,20,31,25,3,4,2014,4,13,13APR,0,London
2014-04-12,61,31,27,40,4,7,2014,4,12,12APR,0,London
2014-04-11,55,26,27,51,3,4,2014,4,11,11APR,0,London
2014-04-10,64,23,25,40,5,3,2014,4,10,10APR,0,London
2014-04-09,42,28,25,43,6,3,2014,4,9,09APR,0,London
2014-04-08,48,17,32,33,4,2,2014,4,8,08APR,0,London
2014-04-07,49,17,23,29,5,2,2014,4,7,07APR,0,London
2014-04-06,57,15,22,19,4,1,2014,4,6,06APR,0,London
2014-04-05,99,21,23,29,4,2,2014,4,5,05APR,0,London
2014-04-04,133,38,25,38,7,5,2014,4,4,04APR,0,London
2014-04-03,144,61,11,31,2,4,2014,4,3,03APR,0,London
2014-04-02,105,63,12,48,5,4,2014,4,2,02APR,0,London
2014-04-01,82,45,17,50,6,4,2014,4,1,01APR,0,London
2014-03-31,113,34,27,49,4,3,2014,3,31,31MAR,0,London
2014-03-30,132,45,29,44,4,4,2014,3,30,30MAR,0,London
2014-03-29,137,52,31,38,4,3,2014,3,29,29MAR,0,London
2014-03-28,86,54,15,45,4,3,2014,3,28,28MAR,0,London
2014-03-27,68,34,19,48,4,2,2014,3,27,27MAR,0,London
2014-03-26,65,26,21,48,3,3,2014,3,26,26MAR,0,London
2014-03-25,58,25,26,47,3,4,2014,3,25,25MAR,0,London
2014-03-24,38,22,28,45,4,7,2014,3,24,24MAR,0,London
2014-03-23,38,15,31,27,3,6,2014,3,23,23MAR,0,London
2014-03-22,57,16,33,28,4,7,2014,3,22,22MAR,0,London
2014-03-21,69,25,30,47,6,7,2014,3,21,21MAR,0,London
2014-03-20,70,32,32,34,4,3,2014,3,20,20MAR,0,London
2014-03-19,63,33,24,44,6,5,2014,3,19,19MAR,0,London
2014-03-18,78,26,25,37,6,2,2014,3,18,18MAR,0,London
2014-03-17,57,32,17,38,6,2,2014,3,17,17MAR,0,London
2014-03-16,65,21,31,28,4,1,2014,3,16,16MAR,0,London
2014-03-15,160,25,29,26,3,1,2014,3,15,15MAR,0,London
2014-03-14,151,69,19,58,7,4,2014,3,14,14MAR,0,London
2014-03-13,109,63,17,50,3,4,2014,3,13,13MAR,0,London
2014-03-12,61,47,9,39,3,4,2014,3,12,12MAR,0,London
2014-03-11,77,29,26,25,3.990625,2,2014,3,11,11MAR,0,London
2014-03-10,94,32,27,42,2,3,2014,3,10,10MAR,0,London
2014-03-09,65.036111111,42,28,29,2,5,2014,3,9,09MAR,0,London
2014-03-08,69,25.144444444,24,21,1,4.49375,2014,3,8,08MAR,0,London
2014-03-07,76,29,18,47,5,6,2014,3,7,07MAR,0,London
2014-03-06,98,34,27,49,5,5,2014,3,6,06MAR,0,London
2014-03-05,85,45,14,62,8,5,2014,3,5,05MAR,0,London
2014-03-04,51,36,11,64,9,4,2014,3,4,04MAR,0,London
2014-03-03,52,18,22,55,8,2,2014,3,3,03MAR,0,London
2014-03-02,79,20,26,32,7,1,2014,3,2,02MAR,0,London
2014-03-01,52,32,15,40,7,2,2014,3,1,01MAR,0,London
2014-02-28,59,18,15,50,6,1,2014,2,28,28FEB,0,London
2014-02-27,64,25,21,51,6,2,2014,2,27,27FEB,0,London
2014-02-26,56,29,13,55,7,8,2014,2,26,26FEB,0,London
2014-02-25,65,23,30,52,5,4,2014,2,25,25FEB,0,London
2014-02-24,47,25,27,44,5,3,2014,2,24,24FEB,0,London
2014-02-23,53,19,29,32,3,3,2014,2,23,23FEB,0,London
2014-02-22,59,23,24,46,4,4,2014,2,22,22FEB,0,London
2014-02-21,51,24,25,40,5,3,2014,2,21,21FEB,0,London
2014-02-20,76,17,21,23,3,1,2014,2,20,20FEB,0,London
2014-02-19,73,29,19,34,4,3,2014,2,19,19FEB,0,London
2014-02-18,64,29,19,43,6,5,2014,2,18,18FEB,0,London
2014-02-17,62,26,19,41,5,3,2014,2,17,17FEB,0,London
2014-02-16,52,25,20,40,4,5,2014,2,16,16FEB,0,London
2014-02-15,49,21,31,32,4,6,2014,2,15,15FEB,0,London
2014-02-14,52,20,31,39,4,4,2014,2,14,14FEB,0,London
2014-02-13,51,23,26,44,6,3,2014,2,13,13FEB,0,London
2014-02-12,56,20,26,34,7,3,2014,2,12,12FEB,0,London
2014-02-11,54,21,24,43,5,7,2014,2,11,11FEB,0,London
2014-02-10,45,22,17,43,5,6,2014,2,10,10FEB,0,London
2014-02-09,46,20,30,24,3,5,2014,2,9,09FEB,0,London
2014-02-08,54,19,30,22,3,5,2014,2,8,08FEB,0,London
2014-02-07,60,20,28,35,5,7,2014,2,7,07FEB,0,London
2014-02-06,53,23,28,42,5,7,2014,2,6,06FEB,0,London
2014-02-05,52,24,29,35,4,6,2014,2,5,05FEB,0,London
2014-02-04,48,21,25,38,4,6,2014,2,4,04FEB,0,London
2014-02-03,38,19,16,31,2,4,2014,2,3,03FEB,0,London
2014-02-02,26,19,21,29,3,5,2014,2,2,02FEB,0,London
2014-02-01,63,13,21,27,3,4,2014,2,1,01FEB,0,London
2014-01-31,79,22,17,40,5,7,2014,1,31,31JAN,0,London
2014-01-30,53,28,4,45,4,15,2014,1,30,30JAN,0,London
2014-01-29,50,19,17,41,2,8,2014,1,29,29JAN,0,London
2014-01-28,55,21,22,41,4,4,2014,1,28,28JAN,0,London
2014-01-27,49,24,25,42,6,5,2014,1,27,27JAN,0,London
2014-01-26,56,20,25,30,3,4,2014,1,26,26JAN,0,London
2014-01-25,66,22,26,28,3,3,2014,1,25,25JAN,0,London
2014-01-24,63,29,13,47,4,4,2014,1,24,24JAN,0,London
2014-01-23,65,24,17,37,4,4,2014,1,23,23JAN,0,London
2014-01-22,109,29,16,39,5,4,2014,1,22,22JAN,0,London
2014-01-21,99,46,16,53,8,8,2014,1,21,21JAN,0,London
2014-01-20,59,40,2,60,7,7,2014,1,20,20JAN,0,London
2014-01-19,53,23,18,31,4,3,2014,1,19,19JAN,0,London
2014-01-18,56,20,14,32,2,2,2014,1,18,18JAN,0,London
2014-01-17,53,22,28,38,5,4,2014,1,17,17JAN,0,London
2014-01-16,50,24,25,31,5,5,2014,1,16,16JAN,0,London
2014-01-15,58,23,23,34,3,6,2014,1,15,15JAN,0,London
2014-01-14,53,26,15,38,5,7,2014,1,14,14JAN,0,London
2014-01-13,90,23,24,38,5,7,2014,1,13,13JAN,0,London
2014-01-12,106,34,12,38,4,9,2014,1,12,12JAN,0,London
2014-01-11,61,40,2,63,4,9,2014,1,11,11JAN,0,London
2014-01-10,50,27,15,45,6,8,2014,1,10,10JAN,0,London
2014-01-09,36,21,24,31,3,6,2014,1,9,09JAN,0,London
2014-01-08,42,24,22,31,4,6,2014,1,8,08JAN,0,London
2014-01-07,42,30,28,28,2,6,2014,1,7,07JAN,0,London
2014-01-06,44,23,28,27,3,4,2014,1,6,06JAN,0,London
2014-01-05,48,15,24,27,3,5,2014,1,5,05JAN,0,London
2014-01-04,49,18,27,27,3,5,2014,1,4,04JAN,0,London
2014-01-03,46,27,31,28,3,5,2014,1,3,03JAN,0,London
2014-01-02,37,20,26,29,11,5,2014,1,2,02JAN,0,London
2014-01-01,65.036111111,16,29,23,6,4,2014,1,1,01JAN,0,London
2015-12-31,50,28.055096419,24.694214876,44.297520661,4.7127071823,5.2132963989,2015,12,31,31DEC,0,London
2015-12-30,59,20,27,37,7,3,2015,12,30,30DEC,0,London
2015-12-29,75,24,26,53,6,5,2015,12,29,29DEC,0,London
2015-12-28,98,37,16,36,6,4,2015,12,28,28DEC,0,London
2015-12-27,60,56,28,38,5,5,2015,12,27,27DEC,0,London
2015-12-26,42,23,28,22,5,2,2015,12,26,26DEC,0,London
2015-12-25,54,18,26,30,5,3,2015,12,25,25DEC,0,London
2015-12-24,60,22,27,41,6,3,2015,12,24,24DEC,0,London
2015-12-23,70,28,28,52,5,4,2015,12,23,23DEC,0,London
2015-12-22,54,17,27,42,6,4,2015,12,22,22DEC,0,London
2015-12-21,57,24,26,55,6,5,2015,12,21,21DEC,0,London
2015-12-20,75,26,27,44,6,5,2015,12,20,20DEC,0,London
2015-12-19,79,31,19,40,5,5,2015,12,19,19DEC,0,London
2015-12-18,95,36,20,59,6,6,2015,12,18,18DEC,0,London
2015-12-17,70,48,16,49,6,6,2015,12,17,17DEC,0,London
2015-12-16,90,33,25,52,6,6,2015,12,16,16DEC,0,London
2015-12-15,78,37,7,42,5,6,2015,12,15,15DEC,0,London
2015-12-14,62,33,16,44,6,5,2015,12,14,14DEC,0,London
2015-12-13,61,24,19,36,6,5,2015,12,13,13DEC,0,London
